title_y,num_correct,num_incorrect,accuracy,accuracy_group,installation_id,game_session_y
Cauldron Filler (Assessment),1,3,0.25,1,eeba4681,043fc1423c550996
Mushroom Sorter (Assessment),0,7,0.0,0,eeba4681,5036ce252414b222
Cart Balancer (Assessment),1,4,0.2,1,eeba4681,a452e98038d6cb27
Bird Measurer (Assessment),0,4,0.0,0,eeba4681,bcb5c3d1edecba3a
Chest Sorter (Assessment),0,2,0.0,0,eeba4681,d76445e41f5aff3a
Chest Sorter (Assessment),0,2,0.0,0,eed88942,09c58d17c1c3c01d
Cauldron Filler (Assessment),1,1,0.5,2,eed88942,34efc13a1e15db2b
Cart Balancer (Assessment),1,2,0.3333333333333333,1,eed88942,3f7b98b7f8ab5659
Mushroom Sorter (Assessment),1,0,1.0,3,eed88942,cf883aed4e3609fb
Bird Measurer (Assessment),0,29,0.0,0,eef0820e,03add452321222c9
Mushroom Sorter (Assessment),1,0,1.0,3,eef0820e,c7ea528dda158338
Chest Sorter (Assessment),0,6,0.0,0,eef2d053,0be2d2e6cc1faef8
Bird Measurer (Assessment),1,2,0.3333333333333333,1,eef2d053,236e82579c87a61b
Mushroom Sorter (Assessment),1,0,1.0,3,eef2d053,3dbd1910000bf437
Cauldron Filler (Assessment),1,6,0.14285714285714285,1,eef2d053,7d9527f216f0b204
Cart Balancer (Assessment),1,1,0.5,2,eef2d053,f254ccb1f64b3c05
Mushroom Sorter (Assessment),1,0,1.0,3,ef41c058,772d459c4d06641d
Mushroom Sorter (Assessment),1,0,1.0,3,ef568897,051859041d35adb8
Cauldron Filler (Assessment),1,0,1.0,3,ef568897,64b54b0f7874ab51
Cart Balancer (Assessment),1,0,1.0,3,ef568897,9c3c26ef7beb51d7
Mushroom Sorter (Assessment),1,0,1.0,3,ef5cc00a,8b9a24643ea88bba
Cart Balancer (Assessment),1,1,0.5,2,ef7cc04d,5df4e0000b7e6774
Cauldron Filler (Assessment),0,2,0.0,0,ef7cc04d,951778ebb409a908
Bird Measurer (Assessment),1,0,1.0,3,ef835f0a,1a26f1a422cad2c4
Cart Balancer (Assessment),1,0,1.0,3,ef835f0a,9554607856296247
Cauldron Filler (Assessment),1,0,1.0,3,ef835f0a,993fc63da419f4fd
Mushroom Sorter (Assessment),1,0,1.0,3,ef835f0a,b95944692a5e31a0
Mushroom Sorter (Assessment),1,1,0.5,2,ef892b63,1c4ccfdc97fccc63
Cart Balancer (Assessment),1,0,1.0,3,ef892b63,2bc16ced3bf90e4f
Chest Sorter (Assessment),1,5,0.16666666666666666,1,ef892b63,508cbed7c395001a
Bird Measurer (Assessment),1,0,1.0,3,ef892b63,693e1bdbc10c94df
Cauldron Filler (Assessment),1,0,1.0,3,ef892b63,9bfede13dbd6b9c3
Bird Measurer (Assessment),1,12,0.07692307692307693,1,ef8bdbc6,776e2415cd2883df
Mushroom Sorter (Assessment),1,4,0.2,1,ef8bdbc6,a292833a34b038ca
Cart Balancer (Assessment),0,4,0.0,0,ef8bdbc6,c18d37db2a1eda96
Chest Sorter (Assessment),1,0,1.0,3,ef9e0144,38199d6a269b3ab0
Chest Sorter (Assessment),0,5,0.0,0,efa31376,3566669e28003c99
Mushroom Sorter (Assessment),1,0,1.0,3,efa31376,3ba3a0dcd92a3699
Cart Balancer (Assessment),1,0,1.0,3,efa31376,62e65c3b587a7d28
Bird Measurer (Assessment),1,0,1.0,3,efa31376,b6f49e7a8f5453b6
Mushroom Sorter (Assessment),1,0,1.0,3,efadc70c,9a66bc8616f3c625
Cauldron Filler (Assessment),1,0,1.0,3,efc0a91f,24fe79928d758223
Mushroom Sorter (Assessment),1,0,1.0,3,efc0a91f,4dc24b871fd1ed5d
Bird Measurer (Assessment),1,1,0.5,2,efc0a91f,658cb9c0fe8324f4
Cart Balancer (Assessment),1,0,1.0,3,efc0a91f,7890babf48e4a419
Chest Sorter (Assessment),1,0,1.0,3,efc0a91f,e53abbf3288ab562
Chest Sorter (Assessment),1,0,1.0,3,efc5cce5,35dd40664c969ade
Cart Balancer (Assessment),1,1,0.5,2,efc5cce5,4b84718e3461dd04
Cauldron Filler (Assessment),1,1,0.5,2,efc5cce5,dc6a47c44979e9b7
Cart Balancer (Assessment),1,0,1.0,3,efd5967f,91b4be54082b257d
Mushroom Sorter (Assessment),1,0,1.0,3,efd5967f,aa6c6df25b7d8c03
Cart Balancer (Assessment),1,0,1.0,3,efd6efba,e2d1df0611357bbf
Mushroom Sorter (Assessment),0,1,0.0,0,efeb3594,68aa4262d0942dbb
Cauldron Filler (Assessment),1,0,1.0,3,eff4be91,5246461a85567252
Cauldron Filler (Assessment),1,0,1.0,3,eff9abaa,1d7183d6fe13333b
Cart Balancer (Assessment),1,0,1.0,3,eff9abaa,25390b13781f25d4
Bird Measurer (Assessment),1,0,1.0,3,eff9abaa,2f061b706d150f9d
Chest Sorter (Assessment),1,0,1.0,3,eff9abaa,7fe048048227f364
Mushroom Sorter (Assessment),1,0,1.0,3,eff9abaa,b3ef2c6699753155
Cauldron Filler (Assessment),1,5,0.16666666666666666,1,efff6335,5eefecc9bef24bab
Mushroom Sorter (Assessment),1,0,1.0,3,efff6335,9fb92ed639a0d8f1
Cart Balancer (Assessment),1,0,1.0,3,efff6335,ceb6850358714542
Bird Measurer (Assessment),0,7,0.0,0,f002d4bb,0dfb43f8aa64e3d0
Mushroom Sorter (Assessment),0,1,0.0,0,f002d4bb,91d17d450a525e9b
Cauldron Filler (Assessment),1,0,1.0,3,f002d4bb,aa4193d25109755e
Chest Sorter (Assessment),0,1,0.0,0,f002d4bb,f4f7ba7dc2c009e4
Cart Balancer (Assessment),1,0,1.0,3,f0102f91,d8adcff423c10073
Cart Balancer (Assessment),0,3,0.0,0,f01f1359,087e850e719542c9
Cauldron Filler (Assessment),0,5,0.0,0,f021cf50,2ede42480afb29a9
Bird Measurer (Assessment),0,34,0.0,0,f021cf50,4d2db8679d4f11fd
Mushroom Sorter (Assessment),1,1,0.5,2,f021cf50,570d79266709d722
Chest Sorter (Assessment),1,5,0.16666666666666666,1,f021cf50,5a818f283ec35b41
Cart Balancer (Assessment),1,2,0.3333333333333333,1,f021cf50,bf66070fa9d2b363
Cart Balancer (Assessment),1,1,0.5,2,f02a119d,2089c8bb1e0c5f52
Mushroom Sorter (Assessment),1,0,1.0,3,f02a119d,2b9df21a619a8c9c
Cauldron Filler (Assessment),1,1,0.5,2,f02a119d,476a7a4535793efd
Chest Sorter (Assessment),0,7,0.0,0,f02a119d,c069b2adcd70b775
Bird Measurer (Assessment),0,2,0.0,0,f02a119d,e1d2d9cb139bb011
Cart Balancer (Assessment),0,5,0.0,0,f035b073,29afbb507f87ef1e
Mushroom Sorter (Assessment),1,5,0.16666666666666666,1,f035b073,624dc1ad7c692e77
Chest Sorter (Assessment),0,5,0.0,0,f035b073,7df825fe506c41aa
Cauldron Filler (Assessment),1,0,1.0,3,f035b073,9db282c758730246
Bird Measurer (Assessment),0,4,0.0,0,f035b073,f1f0e2958773a358
Cauldron Filler (Assessment),1,0,1.0,3,f0478d5a,e5545dd030db01ae
Bird Measurer (Assessment),1,1,0.5,2,f070430e,1406b5d66e424d94
Chest Sorter (Assessment),1,3,0.25,1,f070430e,27933d58bf8c4e2f
Mushroom Sorter (Assessment),1,0,1.0,3,f070430e,8af9aa1a8058274b
Cauldron Filler (Assessment),1,0,1.0,3,f070430e,939b7356afd6455f
Cart Balancer (Assessment),1,0,1.0,3,f070430e,cd37dd98a61267b7
Cart Balancer (Assessment),1,0,1.0,3,f0779cb6,0ad3b155b19bdf0d
Cart Balancer (Assessment),1,0,1.0,3,f09672aa,0ca56e25533e2bff
Cauldron Filler (Assessment),1,0,1.0,3,f09672aa,16699ffa893ccbdd
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,f09672aa,2a2264791f3645a4
Bird Measurer (Assessment),1,0,1.0,3,f09672aa,2f2f88ad72ca8f5b
Chest Sorter (Assessment),0,1,0.0,0,f09672aa,51c7a25bef2a5730
Mushroom Sorter (Assessment),1,0,1.0,3,f09a8269,5104db97feba3494
Cart Balancer (Assessment),1,0,1.0,3,f09a8269,73231db2d7dd7614
Chest Sorter (Assessment),1,6,0.14285714285714285,1,f09a8269,7cd18f519ff1e18e
Mushroom Sorter (Assessment),1,0,1.0,3,f0b74d78,076adecb8531b5ba
Mushroom Sorter (Assessment),1,0,1.0,3,f0c64aba,1031eee768a3d971
Chest Sorter (Assessment),1,3,0.25,1,f0c64aba,1aa814d72d9f800c
Cauldron Filler (Assessment),1,0,1.0,3,f0c64aba,4d411b9512bcabfe
Bird Measurer (Assessment),1,0,1.0,3,f0c64aba,6b6ae7fd16d3de34
Cart Balancer (Assessment),1,0,1.0,3,f0c64aba,8ee89451a9a11058
Cart Balancer (Assessment),1,0,1.0,3,f0ec68a7,86c66c1910cd6394
Cauldron Filler (Assessment),1,1,0.5,2,f0ec68a7,8e2b26ea75a63f45
Chest Sorter (Assessment),1,2,0.3333333333333333,1,f0ec68a7,a3841a123ac0f7b7
Bird Measurer (Assessment),1,0,1.0,3,f0ec68a7,adb3186e013e35d5
Chest Sorter (Assessment),0,4,0.0,0,f10d8174,0baeca09cb52c79a
Bird Measurer (Assessment),1,2,0.3333333333333333,1,f10d8174,3b7b5617b5ac367c
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,f10d8174,90ce6d92243892a9
Cart Balancer (Assessment),1,1,0.5,2,f10d8174,f20ba87c8f78fffd
Mushroom Sorter (Assessment),1,3,0.25,1,f10d8174,f5d8e7f0fea78ad0
Cauldron Filler (Assessment),1,0,1.0,3,f1147761,099e5464d211525c
Mushroom Sorter (Assessment),1,0,1.0,3,f11bec6e,5c87e8bd2c55b6cc
Bird Measurer (Assessment),1,7,0.125,1,f120e264,d9974ea3cf5e6c91
Cart Balancer (Assessment),0,2,0.0,0,f130b3b5,a2442e7e40e5a2fb
Mushroom Sorter (Assessment),1,0,1.0,3,f1464e0d,c21773777cbd99f3
Cauldron Filler (Assessment),1,0,1.0,3,f1464e0d,c80ac7f144e25e1c
Cauldron Filler (Assessment),1,0,1.0,3,f14c2107,b3fd6400be829520
Mushroom Sorter (Assessment),1,1,0.5,2,f14c2107,be3061738420729f
Cart Balancer (Assessment),1,0,1.0,3,f17c966f,deb32f0eedfbca11
Chest Sorter (Assessment),0,2,0.0,0,f17dd9ce,1962a7daefd8e4e7
Cart Balancer (Assessment),1,0,1.0,3,f17dd9ce,678974d43166b2db
Bird Measurer (Assessment),0,3,0.0,0,f18a14c9,111bd051de84e125
Cauldron Filler (Assessment),1,0,1.0,3,f18cb3e8,6e5fadda47eeff7e
Chest Sorter (Assessment),0,3,0.0,0,f18cb3e8,f47fcd93c463e069
Bird Measurer (Assessment),1,5,0.16666666666666666,1,f1a33aa1,5c51b9bcd0233cfa
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,f1a33aa1,6ddeda3cb853ff91
Cart Balancer (Assessment),1,0,1.0,3,f1a33aa1,6fecf11532b53cf3
Mushroom Sorter (Assessment),1,0,1.0,3,f1b19758,3151770186189e32
Cauldron Filler (Assessment),1,1,0.5,2,f1b19758,38ef1293c3cc8210
Bird Measurer (Assessment),1,0,1.0,3,f1b19758,4761e774cda56ee7
Cauldron Filler (Assessment),1,0,1.0,3,f1befae2,2a10b2bd870c7423
Cart Balancer (Assessment),1,0,1.0,3,f1befae2,827843455f2a1854
Chest Sorter (Assessment),0,9,0.0,0,f1c21eda,0265b88e35e48fa8
Cauldron Filler (Assessment),1,0,1.0,3,f1c21eda,02dae2b6ea5ab684
Cart Balancer (Assessment),1,1,0.5,2,f1c21eda,058203bfc364f068
Mushroom Sorter (Assessment),1,0,1.0,3,f1c21eda,0618d568945c4ffc
Bird Measurer (Assessment),0,5,0.0,0,f1c21eda,0b524d3aa2bccd2f
Cart Balancer (Assessment),1,6,0.14285714285714285,1,f1ddb437,975501a78fa9131d
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,f1e61bf6,8d693ceb2875ee9b
Cauldron Filler (Assessment),0,1,0.0,0,f1e61bf6,9c2fcf8dbeb719e2
Cart Balancer (Assessment),1,0,1.0,3,f225addd,8186d94e0d687003
Cart Balancer (Assessment),0,2,0.0,0,f2279693,13df7ff654af335b
Bird Measurer (Assessment),1,1,0.5,2,f22b3fc9,16f729350f539cf8
Cart Balancer (Assessment),1,0,1.0,3,f22b3fc9,aec8713d51b5de5d
Mushroom Sorter (Assessment),1,0,1.0,3,f22b3fc9,aefe84db987687d3
Cauldron Filler (Assessment),1,0,1.0,3,f22b3fc9,c48c421f02ec5b30
Chest Sorter (Assessment),0,1,0.0,0,f22b3fc9,d184bc593bc22f69
Mushroom Sorter (Assessment),1,7,0.125,1,f22c542f,6eca91b41824b9bd
Bird Measurer (Assessment),1,3,0.25,1,f22c542f,d5d6cd779e5307b9
Cart Balancer (Assessment),1,0,1.0,3,f247e3d0,16dca32b77254351
Bird Measurer (Assessment),1,7,0.125,1,f24a62ba,2a9805a6c94fdb00
Mushroom Sorter (Assessment),1,3,0.25,1,f24a62ba,ce4bbd01bbdddb16
Cauldron Filler (Assessment),0,1,0.0,0,f24eec67,31fa2e3bb2a5ce34
Mushroom Sorter (Assessment),1,0,1.0,3,f2538701,a1927dd3260664e9
Chest Sorter (Assessment),0,9,0.0,0,f2538701,a5c63342dc93d49e
Cauldron Filler (Assessment),1,0,1.0,3,f2538701,ba68b9753b45140f
Cart Balancer (Assessment),1,0,1.0,3,f2538701,d5791b60bf63e900
Mushroom Sorter (Assessment),1,0,1.0,3,f2841bf1,5ac69d5ce633c928
Cart Balancer (Assessment),1,0,1.0,3,f287c493,13093432d348bb86
Cauldron Filler (Assessment),1,0,1.0,3,f287c493,37d1778c3423250e
Chest Sorter (Assessment),1,0,1.0,3,f287c493,4d6f893d3ea309f0
Bird Measurer (Assessment),1,5,0.16666666666666666,1,f287c493,b01d5c55a4f7c897
Mushroom Sorter (Assessment),0,3,0.0,0,f287c493,b08abb379af5bf6c
Cauldron Filler (Assessment),1,0,1.0,3,f2a08d73,0a640df4cde64fa1
Cart Balancer (Assessment),1,0,1.0,3,f2a08d73,d0fceec42b457cf1
Cauldron Filler (Assessment),0,3,0.0,0,f2b2a1dd,dafaa1acf87bbd6a
Mushroom Sorter (Assessment),1,0,1.0,3,f2d30862,29855a80ae0c03ad
Cauldron Filler (Assessment),1,0,1.0,3,f2d30862,53a4d9dc29ea798f
Cart Balancer (Assessment),1,0,1.0,3,f2d30862,58c020bb763428d5
Chest Sorter (Assessment),0,3,0.0,0,f2d30862,79a9a939a5f4f641
Bird Measurer (Assessment),1,1,0.5,2,f2d30862,e4deac0aca7a009b
Mushroom Sorter (Assessment),1,0,1.0,3,f2df7050,3d175f874ac9b3ef
Chest Sorter (Assessment),0,2,0.0,0,f2df7050,4e4e58cecb5be472
Cauldron Filler (Assessment),1,0,1.0,3,f2df7050,636d708bcf0607db
Bird Measurer (Assessment),1,6,0.14285714285714285,1,f2df7050,fd59e5cb464cc253
Cart Balancer (Assessment),0,1,0.0,0,f2f6a36a,28b349c0104baca2
Mushroom Sorter (Assessment),1,0,1.0,3,f2f89fa6,ef3b323ee1dc388f
Chest Sorter (Assessment),0,8,0.0,0,f30f1e87,1bacddb2cf42fdf2
Cauldron Filler (Assessment),0,2,0.0,0,f30f1e87,4afd2bf283a12b4f
Cart Balancer (Assessment),0,1,0.0,0,f30f1e87,564e313e01e14001
Mushroom Sorter (Assessment),0,1,0.0,0,f30f1e87,b9dbe6e158286a0c
Cart Balancer (Assessment),1,1,0.5,2,f32a1540,0b561b6ef4a276c3
Mushroom Sorter (Assessment),1,1,0.5,2,f3341f49,1aaf24fdf6f93607
Mushroom Sorter (Assessment),1,0,1.0,3,f34adda8,268e5d56974e06e5
Cauldron Filler (Assessment),1,0,1.0,3,f34adda8,27104452d6e8e58f
Bird Measurer (Assessment),1,2,0.3333333333333333,1,f34adda8,2b8328a705b2d9ca
Cart Balancer (Assessment),1,3,0.25,1,f34adda8,347a0d202b4d051d
Chest Sorter (Assessment),0,7,0.0,0,f34adda8,fd7aee1f0c2a3ac4
Mushroom Sorter (Assessment),1,0,1.0,3,f35fb7aa,14feb50d4847fc97
Bird Measurer (Assessment),1,1,0.5,2,f35fb7aa,6b73362090365be9
Mushroom Sorter (Assessment),1,3,0.25,1,f38f3360,493f4e59636a4e66
Chest Sorter (Assessment),0,4,0.0,0,f3a4e67c,3c9fe3001f006569
Mushroom Sorter (Assessment),1,0,1.0,3,f3a4e67c,66e83542c4835ff0
Cart Balancer (Assessment),1,0,1.0,3,f3a4e67c,9fd2f428f31d3b0f
Cauldron Filler (Assessment),1,0,1.0,3,f3a4e67c,a75a953d6ed102d9
Bird Measurer (Assessment),1,2,0.3333333333333333,1,f3a4e67c,fea66a474f81ba97
Mushroom Sorter (Assessment),1,0,1.0,3,f3a60952,c93ae732ab5c19a9
Cauldron Filler (Assessment),0,1,0.0,0,f3a60952,f1ecb4bdae8d7b91
Cauldron Filler (Assessment),1,0,1.0,3,f3e09002,069c25af8e57fb18
Bird Measurer (Assessment),1,1,0.5,2,f3e09002,1534064e155a2a2f
Chest Sorter (Assessment),1,5,0.16666666666666666,1,f3e09002,1e83d91b0eaff51d
Cart Balancer (Assessment),1,3,0.25,1,f3e09002,885e5319c991e311
Mushroom Sorter (Assessment),1,0,1.0,3,f3e09002,8a55c2f2071633b4
Chest Sorter (Assessment),0,1,0.0,0,f3e30847,44a0f6fbd6eaaee1
Cauldron Filler (Assessment),0,1,0.0,0,f3e30847,cf09748cf882ce32
Cauldron Filler (Assessment),1,1,0.5,2,f3e9744a,adaf1a663c07370f
Mushroom Sorter (Assessment),1,0,1.0,3,f3e9744a,eae1aa7187b3287a
Bird Measurer (Assessment),1,1,0.5,2,f3e9744a,f68d544f30e734ad
Cart Balancer (Assessment),0,1,0.0,0,f3f4e6d1,3a7e7bc869b1ddb3
Chest Sorter (Assessment),0,1,0.0,0,f3f4e6d1,7e988c6803cd618c
Cauldron Filler (Assessment),1,4,0.2,1,f3f4e6d1,cf7f00bdbd6d1500
Mushroom Sorter (Assessment),1,1,0.5,2,f4229c2c,6ed7e6b3d937beb1
Chest Sorter (Assessment),0,7,0.0,0,f4229c2c,f45c6fd5b6929f0b
Cauldron Filler (Assessment),1,0,1.0,3,f4229c2c,f840717e64ab0672
Bird Measurer (Assessment),1,3,0.25,1,f427161a,2648b6a318c7e867
Chest Sorter (Assessment),0,4,0.0,0,f4352807,235669eea0d80403
Mushroom Sorter (Assessment),1,0,1.0,3,f4352807,602aa550e701382d
Cart Balancer (Assessment),1,0,1.0,3,f4352807,b6e2c7baab8f704a
Mushroom Sorter (Assessment),1,0,1.0,3,f4363897,42b980645f5aee4f
Cauldron Filler (Assessment),1,0,1.0,3,f4363897,46f0715818c23f32
Bird Measurer (Assessment),1,0,1.0,3,f4363897,664d632d05bd0af4
Cauldron Filler (Assessment),1,0,1.0,3,f43735f1,e328629770971d60
Mushroom Sorter (Assessment),1,0,1.0,3,f445fb81,1a6803d35654fe42
Bird Measurer (Assessment),1,2,0.3333333333333333,1,f445fb81,e73cc153ad43b9d3
Cart Balancer (Assessment),1,7,0.125,1,f4651de7,111c7036cfc7ca9b
Chest Sorter (Assessment),0,3,0.0,0,f4651de7,c627cff31a227191
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,f4651de7,ccb0a742f9e8316f
Cauldron Filler (Assessment),1,1,0.5,2,f4709876,c1e8b0b6ccf0dd0a
Bird Measurer (Assessment),1,0,1.0,3,f4709876,e2cbbd1840c38f2d
Mushroom Sorter (Assessment),1,0,1.0,3,f4709876,fc38c8bd0651a54d
Mushroom Sorter (Assessment),1,1,0.5,2,f47c09c3,17bdbc860721038f
Cauldron Filler (Assessment),1,0,1.0,3,f47c09c3,361a47cf586331af
Cart Balancer (Assessment),1,0,1.0,3,f47c09c3,773424c7d5be32e9
Chest Sorter (Assessment),0,2,0.0,0,f47c09c3,e5f69fb624aae0aa
Mushroom Sorter (Assessment),0,4,0.0,0,f482fa2b,4b9917f5627c33bc
Bird Measurer (Assessment),0,4,0.0,0,f482fa2b,7bb9a80110e6b858
Cauldron Filler (Assessment),1,1,0.5,2,f4839ac3,340dc2815f936e23
Cart Balancer (Assessment),1,0,1.0,3,f49a434e,0f37789f7127be4e
Chest Sorter (Assessment),1,2,0.3333333333333333,1,f49a434e,1a1ca76b3b9d4623
Cauldron Filler (Assessment),0,1,0.0,0,f4a16e21,0814009e70dcdd04
Cart Balancer (Assessment),1,0,1.0,3,f4a16e21,0ee8e03ab1502a3c
Chest Sorter (Assessment),1,0,1.0,3,f4a16e21,90045e71809ca645
Bird Measurer (Assessment),1,1,0.5,2,f4a7aa55,939e5c4f6a93a6a1
Mushroom Sorter (Assessment),1,0,1.0,3,f4a7aa55,b6a5e98cfc42ec9f
Mushroom Sorter (Assessment),1,1,0.5,2,f4af790a,133193d5966a1b37
Bird Measurer (Assessment),1,4,0.2,1,f4af790a,d3312a0d34ff5a0c
Mushroom Sorter (Assessment),1,0,1.0,3,f4afb302,d20ec1e3f2f760fa
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,f4afb302,fbd3e35d086ce391
Chest Sorter (Assessment),1,3,0.25,1,f4b9e28c,054c7d76e1710e0a
Cart Balancer (Assessment),1,0,1.0,3,f4b9e28c,306956a1cb90bed3
Mushroom Sorter (Assessment),0,1,0.0,0,f4b9e28c,72799822d26c1a87
Cauldron Filler (Assessment),1,0,1.0,3,f4b9e28c,737f45ebd5e47787
Bird Measurer (Assessment),1,0,1.0,3,f4b9e28c,ba0c34682ca818a6
Cauldron Filler (Assessment),1,0,1.0,3,f4c1d6dd,3b588cce8376ac6e
Cart Balancer (Assessment),1,0,1.0,3,f4c1d6dd,78101f420e691c20
Cauldron Filler (Assessment),1,0,1.0,3,f4ca9e73,ca180aff80909921
Cart Balancer (Assessment),1,0,1.0,3,f4ccdb2f,13fc425079d33d9b
Bird Measurer (Assessment),1,1,0.5,2,f4ccdb2f,c16de80c7998c661
Mushroom Sorter (Assessment),1,0,1.0,3,f4ccdb2f,d6bb0fa9bafad835
Chest Sorter (Assessment),0,5,0.0,0,f4dc0ab8,05129df0f391d74c
Cart Balancer (Assessment),1,0,1.0,3,f4dc0ab8,24eade543f40f963
Cauldron Filler (Assessment),1,0,1.0,3,f4dc0ab8,64d7b5432c8b986a
Cart Balancer (Assessment),1,0,1.0,3,f4ef8839,56fe81c994507d5d
Mushroom Sorter (Assessment),1,0,1.0,3,f4ef8839,72eb30abf2224f58
Chest Sorter (Assessment),0,2,0.0,0,f4ef8839,8d3b7901885bec3e
Cauldron Filler (Assessment),1,0,1.0,3,f4ef8839,ce9f0df976f36441
Cart Balancer (Assessment),0,5,0.0,0,f4fcab26,026c3e621d7d428f
Bird Measurer (Assessment),1,18,0.05263157894736842,1,f4fcab26,147000afa8b2f0e5
Cauldron Filler (Assessment),1,3,0.25,1,f4fcab26,1cd93a676ff3f27f
Chest Sorter (Assessment),1,3,0.25,1,f4fcab26,663d59887e7669eb
Mushroom Sorter (Assessment),1,1,0.5,2,f4fcab26,a6e67e1f54521a99
Chest Sorter (Assessment),0,7,0.0,0,f5116362,32a7739cacc56875
Bird Measurer (Assessment),0,3,0.0,0,f5116362,bad6c209f75fbff7
Mushroom Sorter (Assessment),1,0,1.0,3,f5116362,bc10e3b25c2c5062
Mushroom Sorter (Assessment),1,0,1.0,3,f51a89d9,a8b4c76c3846092c
Mushroom Sorter (Assessment),1,6,0.14285714285714285,1,f527a1b8,31546759162a91c6
Cart Balancer (Assessment),1,0,1.0,3,f527a1b8,3d1bd5d9991bc5f2
Cauldron Filler (Assessment),1,0,1.0,3,f527a1b8,3d61fc061af05c86
Bird Measurer (Assessment),0,4,0.0,0,f527a1b8,b53ca16c93c5e44f
Chest Sorter (Assessment),0,3,0.0,0,f527a1b8,ddbc0f39d41fef02
Cart Balancer (Assessment),1,1,0.5,2,f5b609e7,482fcd66d8ccdf58
Cart Balancer (Assessment),1,2,0.3333333333333333,1,f5eff228,79b16d08799c934a
Cart Balancer (Assessment),0,1,0.0,0,f5f283a9,15365fbd31e99788
Cart Balancer (Assessment),0,1,0.0,0,f605e2d5,4f4abfdad57b418c
Chest Sorter (Assessment),0,2,0.0,0,f605e2d5,535e3df77c26f433
Mushroom Sorter (Assessment),0,1,0.0,0,f605e2d5,548e5abfa747651f
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,f605e2d5,f72c6e40597a234a
Mushroom Sorter (Assessment),0,1,0.0,0,f60c7f9e,9098f793b7083c07
Mushroom Sorter (Assessment),1,0,1.0,3,f611091e,8342ecd2c701a6b4
Mushroom Sorter (Assessment),1,0,1.0,3,f61e217c,3e31d7993f740473
Cauldron Filler (Assessment),1,0,1.0,3,f63eaa63,a9336b03f956c730
Chest Sorter (Assessment),0,3,0.0,0,f6715a6b,e15067c50a38e5ba
Cart Balancer (Assessment),1,0,1.0,3,f6ddbc4c,08d72b0b374cb69b
Cauldron Filler (Assessment),1,0,1.0,3,f6ddbc4c,39e6035e58131af1
Chest Sorter (Assessment),0,19,0.0,0,f6ddbc4c,78cb92bc65c8be37
Mushroom Sorter (Assessment),1,0,1.0,3,f6ddbc4c,8c605d519f05f33c
Bird Measurer (Assessment),1,0,1.0,3,f6ddbc4c,a46e443cd2730082
Cart Balancer (Assessment),1,3,0.25,1,f6ec5963,91e7cf51b10e49d4
Chest Sorter (Assessment),0,1,0.0,0,f6ec5963,9240e95ed6d71e78
Bird Measurer (Assessment),0,9,0.0,0,f6f67e3e,81fba0ccc13324bd
Mushroom Sorter (Assessment),1,4,0.2,1,f6f67e3e,9fe0001504978791
Cart Balancer (Assessment),0,1,0.0,0,f6f9f520,033b109c6395ef1c
Mushroom Sorter (Assessment),0,3,0.0,0,f6f9f520,05f27b0b44bd628d
Chest Sorter (Assessment),0,11,0.0,0,f6f9f520,0c7714bc4377d3a3
Bird Measurer (Assessment),0,3,0.0,0,f6f9f520,10a680b251ccfcb4
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,f6f9f520,df9426eb2818161d
Cauldron Filler (Assessment),1,0,1.0,3,f7000193,e7060dc178bcbdd7
Cart Balancer (Assessment),1,0,1.0,3,f726e95c,5d8eb3e0431f795a
Cauldron Filler (Assessment),0,1,0.0,0,f7281d04,1872e4631cbd7c57
Cart Balancer (Assessment),1,0,1.0,3,f7462cd8,709011764404f642
Cauldron Filler (Assessment),1,0,1.0,3,f767c1db,c3c0e9bc9bd5c95d
Cart Balancer (Assessment),1,3,0.25,1,f774b835,108cc872675bfb8b
Chest Sorter (Assessment),1,7,0.125,1,f774b835,4a56f89f5ed18b04
Bird Measurer (Assessment),1,8,0.1111111111111111,1,f774b835,8f1c5670fa4ef3f9
Mushroom Sorter (Assessment),1,1,0.5,2,f774b835,dc5170237b73bece
Cauldron Filler (Assessment),1,0,1.0,3,f77917c4,275747e29c76a109
Chest Sorter (Assessment),0,2,0.0,0,f77c6a10,4305d99248c6414e
Mushroom Sorter (Assessment),1,1,0.5,2,f77c6a10,bebe4b7237872de6
Mushroom Sorter (Assessment),1,0,1.0,3,f783c349,124f97623c34187d
Bird Measurer (Assessment),0,3,0.0,0,f783c349,43cf7e9710ccc845
Chest Sorter (Assessment),0,3,0.0,0,f7b6b46e,3fdba1cf0b2ebdbd
Bird Measurer (Assessment),1,3,0.25,1,f7b6b46e,7e6edf57d86e74f7
Mushroom Sorter (Assessment),1,0,1.0,3,f7b6b46e,8d32bbcf5963ed12
Cart Balancer (Assessment),1,0,1.0,3,f7b6b46e,9ba155f972f1fd3e
Cauldron Filler (Assessment),1,0,1.0,3,f7b6b46e,af28454beef53587
Chest Sorter (Assessment),1,0,1.0,3,f7b7b42b,38d93988f5ac4846
